3670,0.09030223
3671,0.30026603
3672,0.8578133
3673,0.8031891
3674,0.026150461
3675,0.03350461
3676,0.4239064
3677,0.046905056
3678,0.012713894
3679,0.029434938
3680,0.087418705
3681,0.7930402
3682,0.017191995
3683,0.53017175
3684,0.37565354
3685,0.81733197
3686,0.014373295
3687,0.039244466
3688,0.09826795
3689,0.5372372
3690,0.4945508
3691,0.021162437
3692,0.1705335
3693,0.2120812
3694,0.496252
3695,0.61916095
3696,0.40415242
3697,0.022577975
3698,0.18608592
3699,0.3734376
3700,0.2568959
3701,0.14361228
3702,0.14802434
3703,0.19954805
3704,0.0364806
3705,0.02322327
3706,0.2368504
3707,0.30698493
3708,0.02322637
3709,0.122060314
3710,0.12094712
3711,0.21043639
3712,0.23168613
3713,0.027274251
3714,0.02061771
3715,0.039497666
3716,0.02659167
3717,0.15316246
3718,0.18790095
3719,0.010076565
3720,0.27486396
3721,0.012074261
3722,0.10602123
3723,0.07725274
3724,0.08917919
3725,0.4433354
3726,0.53455716
3727,0.19481343
3728,0.09790786
3729,0.01483698
3730,0.027106196
3731,0.04449025
3732,0.023332432
3733,0.036344636
3734,0.6027154
3735,0.14599544
3736,0.05449416
3737,0.027765783
3738,0.032363202
3739,0.1265718
3740,0.038606524
3741,0.031104825
3742,0.034398247
3743,0.14956446
3744,0.017185984
3745,0.08768564
3746,0.032805912
3747,0.5447616
3748,0.026872842
3749,0.0737366
3750,0.32342982
3751,0.020277498
3752,0.01568075
3753,0.5431506
3754,0.013052343
3755,0.36950287
3756,0.031385288
3757,0.65467286
3758,0.07107908
3759,0.017706169
3760,0.16438629
3761,0.5808863
3762,0.06968034
3763,0.45872608
3764,0.1742931
3765,0.07469492
3766,0.048285294
3767,0.14755173
3768,0.031131243
3769,0.04504534
3770,0.1740263
3771,0.18637414
3772,0.0665567
3773,0.615969
3774,0.03767397
3775,0.039501827
3776,0.04103701
3777,0.025282724
3778,0.24001867
3779,0.06895521
3780,0.051928833
3781,0.06371777
3782,0.008669263
3783,0.012892335
3784,0.04897128
3785,0.113728665
3786,0.042374387
3787,0.042739578
3788,0.09420028
3789,0.27974743
3790,0.11509106
3791,0.23350658
3792,0.030944064
3793,0.11620466
3794,0.021278193
3795,0.06614
3796,0.24438219
3797,0.11006029
3798,0.12535089
3799,0.046888057
3800,0.09910193
3801,0.030312233
3802,0.0476296
3803,0.065040894
3804,0.020893369
3805,0.06462479
3806,0.10613484
3807,0.13119979
3808,0.08379564
3809,0.6413256
3810,0.2531035
3811,0.29794598
3812,0.18364434
3813,0.028370397
3814,0.037428457
3815,0.023251351
3816,0.06420189
3817,0.036404572
3818,0.7842426
3819,0.055561773
3820,0.054190762
3821,0.16649063
3822,0.26390588
3823,0.011711738
3824,0.19978419
3825,0.04580293
3826,0.022626987
3827,0.07603139
3828,0.028980521
3829,0.06699042
3830,0.051575433
3831,0.264447
3832,0.07428278
3833,0.038938947
3834,0.051301535
3835,0.02394301
3836,0.01941441
3837,0.45348778
3838,0.0139284
3839,0.09944656
3840,0.15302886
3841,0.0074485033
3842,0.029218197
3843,0.20516443
3844,0.073059715
3845,0.062378272
3846,0.06493929
3847,0.016046334
3848,0.085718304
3849,0.062078036
3850,0.16278102
3851,0.102627166
3852,0.024146203
3853,0.04545714
3854,0.06578744
3855,0.12787977
3856,0.13847265
3857,0.037795294
3858,0.07030676
3859,0.047852524
3860,0.037268475
3861,0.047550183
3862,0.20572542
3863,0.0058097625
3864,0.040046714
3865,0.114590615
3866,0.03514994
3867,0.16824044
3868,0.12635837
3869,0.18756011
3870,0.026403638
3871,0.48989823
3872,0.5732735
3873,0.06055282
3874,0.056036863
3875,0.13696969
3876,0.101784736
3877,0.13435468
3878,0.03633097
3879,0.0098240515
3880,0.16820092
3881,0.16088407
3882,0.50693244
3883,0.3184745
3884,0.16920385
3885,0.22623621
3886,0.012444824
3887,0.031999014
3888,0.09906243
3889,0.017932706
3890,0.020603802
3891,0.07478982
3892,0.152747
3893,0.0830256
3894,0.013137192
3895,0.082646675
3896,0.017004963
3897,0.16308303
3898,0.010298405
3899,0.033132613
3900,0.30098715
3901,0.35173446
3902,0.74440825
3903,0.48676103
3904,0.1838905
3905,0.7625538
3906,0.055138126
3907,0.83888495
3908,0.08914954
3909,0.015564888
3910,0.06072598
3911,0.025639031
3912,0.02137564
3913,0.07102435
3914,0.06559775
3915,0.045877397
3916,0.59614617
3917,0.006441675
3918,0.07907913
3919,0.08003063
3920,0.015062926
3921,0.093314
3922,0.012697906
3923,0.038969703
3924,0.05041099
3925,0.15375276
3926,0.7444538
3927,0.08757016
3928,0.32573152
3929,0.045435447
3930,0.19149947
3931,0.0742953
3932,0.02763304
3933,0.01942446
3934,0.010694075
3935,0.49773094
3936,0.26879168
3937,0.111764826
3938,0.06891518
3939,0.25559798
3940,0.035075765
3941,0.018382875
3942,0.35006228
3943,0.022714
3944,0.026188888
3945,0.029038392
3946,0.0853935
3947,0.012933378
3948,0.050266366
3949,0.013541586
3950,0.11607255
3951,0.04392446
3952,0.03289198
3953,0.038158204
3954,0.13451038
3955,0.5669447
3956,0.15532789
3957,0.23663536
3958,0.489894
3959,0.24226627
3960,0.034356996
3961,0.02741339
3962,0.13874757
3963,0.08024652
3964,0.0798223
3965,0.062389925
3966,0.074332476
3967,0.18669814
3968,0.70380104
3969,0.29187214
3970,0.071172036
3971,0.026529022
3972,0.012803591
3973,0.12824593
3974,0.022563558
3975,0.034426514
3976,0.0072294264
3977,0.027715093
3978,0.0141911525
3979,0.012788358
3980,0.024481686
3981,0.06225527
3982,0.5243316
3983,0.14013089
3984,0.018284261
3985,0.19561113
3986,0.027907703
3987,0.05277332
3988,0.03170112
3989,0.039630655
3990,0.03650147
3991,0.021065634
3992,0.05560995
3993,0.055368748
3994,0.030666357
3995,0.04482014
3996,0.0068117017
3997,0.028639946
3998,0.114416614
3999,0.24046987
4000,0.030616859
4001,0.06051987
4002,0.19641069
4003,0.09364663
4004,0.061531767
4005,0.04511683
4006,0.25737038
4007,0.23207214
4008,0.3211608
4009,0.029261274
4010,0.019520713
4011,0.11053539
4012,0.019702723
4013,0.050051443
4014,0.029905017
4015,0.0136485575
4016,0.120303005
4017,0.013099615
4018,0.19567491
4019,0.089697585
4020,0.042960413
4021,0.15548778
4022,0.014927278
4023,0.10689694
4024,0.11219171
4025,0.31531292
4026,0.018703708
4027,0.071577586
4028,0.08672716
4029,0.028632823
4030,0.3812124
4031,0.13397394
4032,0.021304078
4033,0.030307705
4034,0.1292204
4035,0.3181229
4036,0.054252982
4037,0.10566074
4038,0.104006074
4039,0.061351396
4040,0.08929073
4041,0.068409495
4042,0.04763275
4043,0.119953945
4044,0.010724047
4045,0.048508473
4046,0.3695304
4047,0.28950325
4048,0.0040959087
4049,0.01874972
4050,0.032751992
4051,0.25596642
4052,0.10526814
4053,0.4552226
4054,0.6550144
4055,0.27282405
4056,0.44317567
4057,0.26103395
4058,0.15847225
4059,0.34095597
4060,0.10521152
4061,0.1682314
4062,0.08592966
4063,0.28724626
4064,0.07919021
4065,0.08223987
4066,0.030280922
4067,0.31264296
4068,0.016610313
4069,0.016046666
4070,0.104968466
4071,0.45730355
4072,0.020192625
4073,0.1253551
4074,0.009683047
4075,0.07496142
4076,0.25664365
4077,0.19564204
4078,0.11723306
4079,0.20656331
4080,0.06974947
4081,0.13176584
4082,0.026958883
4083,0.00909682
4084,0.038696107
4085,0.48783106
4086,0.07646919
4087,0.19547285
4088,0.53779393
4089,0.108821794
4090,0.15881988
4091,0.14266482
4092,0.017040962
4093,0.010862565
4094,0.051998276
4095,0.14804006
4096,0.73351055
4097,0.032553338
4098,0.0754347
4099,0.08346755
4100,0.034926116
4101,0.017140603
4102,0.21199791
4103,0.4018205
4104,0.31412506
4105,0.0330627
4106,0.04885028
4107,0.016281119
4108,0.06054097
4109,0.015909042
4110,0.039968967
4111,0.02398046
4112,0.040456727
4113,0.38929456
4114,0.06821767
4115,0.16689481
4116,0.056384567
4117,0.008219324
4118,0.25483614
4119,0.017166715
4120,0.15781213
4121,0.020491144
4122,0.051069763
4123,0.026351186
4124,0.45242456
4125,0.25853842
4126,0.21227679
4127,0.05591286
4128,0.024729002
4129,0.045616917
4130,0.11078777
4131,0.074594274
4132,0.03835325
4133,0.62333965
4134,0.08381397
4135,0.006382388
4136,0.1333797
4137,0.07247842
4138,0.43993536
4139,0.19222078
4140,0.14654304
4141,0.18927945
4142,0.21532245
4143,0.014765929
4144,0.025367646
4145,0.32132703
4146,0.034701698
4147,0.29891935
4148,0.020378033
4149,0.01452432
4150,0.0652552
4151,0.06697096
4152,0.0555731
4153,0.32246888
4154,0.111210644
4155,0.030851496
4156,0.116867095
4157,0.22133246
4158,0.10817343
4159,0.16691144
4160,0.032692008
4161,0.6218609
4162,0.3708068
4163,0.07925068
4164,0.44568688
4165,0.08819912
4166,0.10305592
4167,0.0044537084
4168,0.17776158
4169,0.47925624
4170,0.12358709
4171,0.06734103
4172,0.05953662
4173,0.21542282
4174,0.1302635
4175,0.019677965
4176,0.01012295
4177,0.014899119
4178,0.02632362
4179,0.0073898477
4180,0.04182665
4181,0.016949058
4182,0.17382368
4183,0.10842167
4184,0.13887584
4185,0.75062
4186,0.019527718
4187,0.16344027
4188,0.027642598
4189,0.40527308
4190,0.6015262
4191,0.26835448
4192,0.021928957
4193,0.10878097
4194,0.030878898
4195,0.18041426
4196,0.3240365
4197,0.25596052
4198,0.052911885
4199,0.0138904285
4200,0.33613428
4201,0.061002847
4202,0.5450415
4203,0.50072944
4204,0.05483093
4205,0.03659771
4206,0.13340409
4207,0.032955617
4208,0.038008496
4209,0.45492822
4210,0.17991568
4211,0.2645802
4212,0.012982021
4213,0.011319863
4214,0.017230185
4215,0.041749563
4216,0.19633307
4217,0.021005012
4218,0.48144516
4219,0.05125157
4220,0.039502043
4221,0.017293327
4222,0.067134514
4223,0.09622883
4224,0.020651074
4225,0.028831901
4226,0.050372325
4227,0.4399011
4228,0.040153034
4229,0.06544882
4230,0.07285406
4231,0.0839233
4232,0.030615466
4233,0.14639463
4234,0.028435824
4235,0.5209681
4236,0.08717847
4237,0.03424098
4238,0.43515524
4239,0.031850614
4240,0.012046445
4241,0.3904167
4242,0.34431988
4243,0.15961397
4244,0.0800894
4245,0.021289345
4246,0.10116274
4247,0.0062147747
4248,0.052748833
4249,0.14689866
4250,0.63299644
4251,0.6544089
4252,0.28815442
4253,0.004803291
4254,0.29710034
4255,0.05137913
4256,0.07735646
4257,0.012756785
4258,0.089104034
4259,0.27294722
4260,0.38168982
4261,0.041543145
4262,0.04550238
4263,0.048473127
4264,0.11714739
4265,0.040965013
4266,0.006457867
4267,0.019305598
4268,0.13880637
4269,0.4728465
4270,0.041584887
4271,0.09653419
4272,0.1257896
4273,0.055075884
4274,0.21302436
4275,0.02416439
4276,0.023471054
4277,0.093716815
4278,0.020946974
4279,0.1287533
4280,0.52349466
4281,0.021049062
4282,0.026646132
4283,0.03290455
4284,0.0152211655
4285,0.120496556
4286,0.052814096
4287,0.062022943
4288,0.13067491
4289,0.39140934
4290,0.02712255
4291,0.02517347
4292,0.2482714
4293,0.06131302
4294,0.009903776
4295,0.10049889
4296,0.09201376
4297,0.097225115
4298,0.5288284
4299,0.11480596
4300,0.09554846
4301,0.01888049
4302,0.29273805
4303,0.09545146
4304,0.050729275
4305,0.014867517
4306,0.07839896
4307,0.012621615
4308,0.03196303
4309,0.013463126
4310,0.32673568
4311,0.048462547
4312,0.023243343
4313,0.026235
4314,0.17264281
4315,0.004858586
4316,0.060178187
4317,0.09481278
4318,0.019992024
4319,0.05556739
4320,0.5275819
4321,0.020065702
4322,0.017368672
4323,0.057689942
4324,0.061493106
4325,0.2213198
4326,0.015998619
4327,0.068454996
4328,0.020833239
4329,0.01622712
4330,0.07342592
4331,0.030035505
4332,0.029521838
4333,0.35368347
4334,0.70744205
4335,0.015598591
4336,0.04468151
4337,0.040543992
4338,0.008553294
4339,0.032881152
4340,0.027231397
4341,0.14309126
4342,0.07722039
4343,0.01832769
4344,0.16665019
4345,0.07728973
4346,0.008216627
4347,0.020237453
4348,0.034103125
4349,0.21025091
4350,0.17286283
4351,0.07293796
4352,0.1443365
4353,0.13157098
4354,0.17963853
4355,0.03159053
4356,0.0985232
4357,0.018427586
4358,0.063423194
4359,0.020932114
4360,0.69627786
4361,0.032882366
4362,0.08057617
4363,0.3163918
4364,0.04381859
4365,0.10294736
4366,0.5953814
4367,0.030553345
4368,0.15421803
4369,0.20374946
4370,0.02656075
4371,0.028497687
4372,0.13289548
4373,0.026506815
4374,0.0394297
4375,0.029352091
4376,0.015351497
4377,0.011289575
4378,0.008076636
4379,0.038423445
4380,0.20357993
4381,0.8412581
4382,0.34928945
4383,0.22911832
4384,0.23303092
4385,0.050340608
4386,0.022007573
4387,0.17412925
4388,0.1267655
4389,0.07691519
4390,0.020186037
4391,0.0963166
4392,0.08463075
4393,0.1613565
4394,0.048071943
4395,0.024639605
4396,0.23681782
4397,0.038405232
4398,0.12494238
4399,0.08582689
4400,0.21081379
4401,0.29484814
4402,0.11709616
4403,0.6734079
4404,0.024277397
4405,0.046345674
4406,0.020845665
4407,0.060119834
4408,0.07599316
4409,0.09537657
4410,0.029527817
4411,0.02516355
4412,0.29898158
4413,0.054597
4414,0.041623734
4415,0.09073224
4416,0.40016407
4417,0.33834863
4418,0.0696751
4419,0.32696155
4420,0.14239292
4421,0.084183946
4422,0.14045162
4423,0.015152736
4424,0.04344863
4425,0.43458894
4426,0.11576289
4427,0.2699861
4428,0.3617812
4429,0.038322017
4430,0.0930903
4431,0.5063081
4432,0.048736565
4433,0.081279136
4434,0.051696137
4435,0.03851271
4436,0.12310806
4437,0.6827651
4438,0.054154124
4439,0.01651479
4440,0.014227273
4441,0.12275392
4442,0.11436621
4443,0.01652207
4444,0.116742864
4445,0.21095356
4446,0.048676
4447,0.03570642
4448,0.02384546
4449,0.17490718
4450,0.023956252
4451,0.052406874
4452,0.0259049
4453,0.06562147
4454,0.6192679
4455,0.24513076
4456,0.014635537
4457,0.0106986975
4458,0.020571431
4459,0.02584669
4460,0.14944178
4461,0.032575104
4462,0.13033256
4463,0.303811
4464,0.04408388
4465,0.020077992
4466,0.11333876
4467,0.0110222325
4468,0.021131957
4469,0.017710315
4470,0.031046083
4471,0.098222874
4472,0.09184609
4473,0.014375633
4474,0.050618593
4475,0.07749438
4476,0.50812924
4477,0.009562551
4478,0.062513
4479,0.091471426
4480,0.107863106
4481,0.051136583
4482,0.019936934
4483,0.017289747
4484,0.10925599
4485,0.068779044
4486,0.048765317
4487,0.19443707
4488,0.13426575
4489,0.07984042
4490,0.043848287
4491,0.02404436
4492,0.3123684
4493,0.10439916
4494,0.028853687
4495,0.30048868
4496,0.017763967
4497,0.11002898
4498,0.21782166
4499,0.0058072456
4500,0.10659267
4501,0.11049538
4502,0.04252262
4503,0.03497338
4504,0.16858229
4505,0.44100252
4506,0.16616777
4507,0.16888335
4508,0.05676374
4509,0.6162505
4510,0.037649818
4511,0.2353244
4512,0.32096192
4513,0.018292215
4514,0.21195218
4515,0.01723591
4516,0.052052952
4517,0.04675218
4518,0.016736353
4519,0.028196916
4520,0.0170494
4521,0.058158856
4522,0.01180395
4523,0.018659437
4524,0.009313145
4525,0.09104752
4526,0.02108522
4527,0.07336754
4528,0.41581208
4529,0.03453707
4530,0.05965319
4531,0.8567165
4532,0.032577172
4533,0.732439
4534,0.10490691
4535,0.31916746
4536,0.011860467
4537,0.050396334
4538,0.027730528
4539,0.117760725
4540,0.015990725
4541,0.13248427
4542,0.028230796
4543,0.013504755
4544,0.80113095
4545,0.066387184
4546,0.015392325
4547,0.5629329
4548,0.4498274
4549,0.059441455
4550,0.29046527
4551,0.21685314
4552,0.026145376
4553,0.010481547
4554,0.10129943
4555,0.0792381
4556,0.079203874
4557,0.23586005
4558,0.023682382
4559,0.081559874
4560,0.026337013
4561,0.23136479
4562,0.568
4563,0.35444814
4564,0.1571372
4565,0.10673684
4566,0.050399326
4567,0.017736582
4568,0.023675762
4569,0.028546948
4570,0.10779863
4571,0.49732527
4572,0.20216775
4573,0.023338191
4574,0.079654954
4575,0.021485558
4576,0.086509146
4577,0.2221468
4578,0.032368194
4579,0.05094662
4580,0.042310636
4581,0.027894083
4582,0.09685208
4583,0.2236817
4584,0.072286785
4585,0.117885716
4586,0.16519296
4587,0.01609912
4588,0.026512882
4589,0.08319947
4590,0.22981851
4591,0.030402249
4592,0.16203566
4593,0.3321321
4594,0.20222464
4595,0.19273669
4596,0.07643269
4597,0.18012932
4598,0.63410604
4599,0.23650528
4600,0.032885026
4601,0.29630265
4602,0.094149575
4603,0.073718175
4604,0.11894224
4605,0.25269637
4606,0.2426692
4607,0.29947606
4608,0.4822802
4609,0.17592612
4610,0.64244485
4611,0.084619686
4612,0.12516
4613,0.26458645
4614,0.036813796
4615,0.1659427
4616,0.68386596
4617,0.100241356
4618,0.07283979
4619,0.2313445
4620,0.29165307
4621,0.1103859
4622,0.29094708
4623,0.18420927
4624,0.66088855
4625,0.3510336
4626,0.03281579
4627,0.07449829
4628,0.06960388
4629,0.7418511
4630,0.621437
4631,0.121358424
4632,0.15359162
4633,0.8792548
4634,0.74498904
4635,0.16196783
4636,0.02702941
4637,0.033749692
4638,0.04698998
4639,0.021908538
4640,0.5741863
4641,0.030607626
4642,0.11444515
4643,0.030329606
4644,0.3478882
4645,0.19037747
4646,0.5426367
4647,0.45114625
4648,0.12887594
4649,0.18865255
4650,0.10918828
4651,0.07314249
4652,0.040631607
4653,0.11041323
4654,0.0934683
4655,0.29225644
4656,0.2548218
4657,0.15030937
4658,0.022232553
4659,0.094340295
4660,0.7711182
4661,0.07698146
4662,0.85091865
4663,0.21384595
4664,0.08756327
4665,0.08016589
4666,0.09227882
4667,0.040776987
4668,0.10265828
4669,0.18199547
4670,0.034617778
4671,0.041576393
4672,0.10228025
4673,0.1164659
4674,0.027738307
4675,0.6251257
4676,0.20811294
4677,0.72662187
4678,0.4119315
4679,0.43693858
4680,0.015475042
4681,0.018018233
4682,0.4998328
4683,0.6489178
4684,0.037739694
4685,0.20335871
4686,0.17228392
4687,0.65579194
4688,0.24903171
4689,0.09337005
4690,0.27998874
4691,0.11581606
4692,0.1567889
4693,0.014375234
4694,0.036616057
4695,0.064164415
4696,0.03804716
4697,0.024875458
4698,0.10730332
4699,0.6912088
4700,0.16087581
4701,0.7285187
4702,0.12946275
4703,0.038029946
4704,0.011211247
4705,0.306753
4706,0.018853737
4707,0.14633562
4708,0.2917456
4709,0.27402976
4710,0.15023328
4711,0.07841834
4712,0.15095708
4713,0.7191205
4714,0.24208544
4715,0.058818884
4716,0.6450702
4717,0.029456321
4718,0.111878
4719,0.008987425
4720,0.25833726
4721,0.020747414
4722,0.2624244
4723,0.16750541
4724,0.22570175
4725,0.24208954
4726,0.013219432
4727,0.052195
4728,0.037501633
4729,0.67626345
4730,0.038557246
4731,0.041969292
4732,0.06111392
4733,0.14949639
4734,0.04392862
4735,0.033229228
4736,0.3077029
4737,0.22768739
4738,0.48706564
4739,0.04177062
4740,0.14057325
4741,0.17059486
4742,0.05323836
4743,0.021752477
4744,0.3093148
4745,0.7181319
4746,0.015188115
4747,0.113777034
4748,0.025676303
4749,0.2541849
4750,0.010670165
4751,0.03936375
4752,0.0709343
4753,0.07365383
4754,0.027382279
4755,0.20633334
4756,0.045935795
4757,0.08145607
4758,0.09274564
4759,0.08096895
4760,0.056282483
4761,0.011764509
4762,0.4584482
4763,0.2827977
4764,0.5618943
4765,0.19379897
4766,0.54829955
4767,0.115190916
4768,0.46312556
4769,0.41460505
4770,0.041088484
4771,0.021767318
4772,0.06857927
4773,0.033146754
4774,0.042192392
4775,0.079195924
4776,0.009143315
4777,0.048468966
4778,0.021916518
4779,0.0311701
4780,0.16936046
4781,0.045029502
4782,0.065701425
4783,0.036569618
4784,0.046963606
4785,0.37404227
4786,0.14680594
4787,0.081514776
4788,0.44192007
4789,0.014901961
4790,0.023679757
4791,0.019420842
4792,0.61937153
4793,0.6545495
4794,0.01269888
4795,0.3682872
4796,0.11140153
4797,0.21543357
4798,0.026073584
4799,0.030523099
4800,0.082852565
4801,0.08829218
4802,0.12450036
4803,0.49357718
4804,0.026696159
4805,0.036383543
4806,0.3459298
4807,0.14212835
4808,0.6384735
4809,0.63242173
4810,0.2270895
4811,0.0191507
4812,0.6667403
4813,0.024537094
4814,0.06578149
4815,0.010746532
4816,0.009445146
4817,0.0632747
4818,0.13865606
4819,0.025911687
4820,0.048332714
4821,0.046503678
4822,0.12678517
4823,0.015856825
4824,0.072173744
4825,0.012529017
4826,0.22033814
4827,0.045425143
4828,0.6162128
4829,0.10665101
4830,0.24450433
4831,0.044559892
4832,0.53268594
4833,0.38467282
4834,0.49305737
4835,0.02727704
4836,0.06365369
4837,0.019218119
4838,0.046280798
4839,0.04275985
4840,0.03785547
4841,0.020344343
4842,0.023621505
4843,0.06322948
4844,0.108871326
4845,0.07718543
4846,0.07796468
4847,0.0473547
4848,0.5606081
4849,0.016919965
4850,0.023717295
4851,0.0326962
4852,0.027101701
4853,0.012831268
4854,0.15315616
4855,0.017164752
4856,0.035915278
4857,0.01102479
4858,0.0110682035
4859,0.07668358
4860,0.8618991
4861,0.077728696
4862,0.53633034
4863,0.015227141
4864,0.09721056
4865,0.51129794
4866,0.1930009
4867,0.022990525
4868,0.03070549
4869,0.033811994
4870,0.020996789
4871,0.017241161
4872,0.042387933
4873,0.111002415
4874,0.07524985
4875,0.31486827
4876,0.07032776
4877,0.02042095
4878,0.046837535
4879,0.008695464
4880,0.068009086
4881,0.060071733
4882,0.60468554
4883,0.042670988
4884,0.026919285
4885,0.030573197
4886,0.028727515
4887,0.03038401
4888,0.018439475
4889,0.028716512
4890,0.11770424
4891,0.008149844
4892,0.5032252
4893,0.32753465
4894,0.015502688
4895,0.14473604
4896,0.27387476
4897,0.08004142
4898,0.056272216
4899,0.0056650387
4900,0.17247634
4901,0.1810091
4902,0.032784123
4903,0.42407826
4904,0.14339045
4905,0.09178308
4906,0.16297781
4907,0.47310022
4908,0.10324271
4909,0.03420723
4910,0.04364773
4911,0.43867847
4912,0.03928417
4913,0.033247348
4914,0.26870528
4915,0.053941943
4916,0.09780002
4917,0.06392215
4918,0.23494036
4919,0.11172391
4920,0.021194682
4921,0.027248543
4922,0.082746066
4923,0.15343955
4924,0.012641306
4925,0.06517629
4926,0.011357505
4927,0.49838448
4928,0.04289724
4929,0.050475683
4930,0.26730472
4931,0.39824897
4932,0.324067
4933,0.045337666
4934,0.027137607
4935,0.051822033
4936,0.186154
4937,0.010292283
4938,0.044112097
4939,0.2790349
4940,0.015048728
4941,0.09343627
4942,0.014954072
4943,0.09838998
4944,0.027167115
4945,0.018022664
4946,0.038475778
4947,0.1131951
4948,0.19293126
4949,0.24133007
4950,0.102929294
4951,0.021041354
4952,0.076609574
4953,0.08520523
4954,0.06811649
4955,0.09874961
4956,0.07107907
4957,0.076811336
4958,0.031291507
4959,0.2169357
4960,0.13265136
4961,0.058318432
4962,0.24313532
4963,0.16864045
4964,0.15237598
4965,0.1760053
4966,0.1704101
4967,0.16572335
4968,0.04323301
4969,0.056854464
4970,0.47043544
4971,0.26544565
4972,0.37523413
4973,0.058318574
4974,0.103206076
4975,0.08598593
4976,0.0998957
4977,0.21809979
4978,0.08806903
4979,0.016525976
4980,0.040853124
4981,0.09380786
4982,0.010571905
4983,0.2782643
4984,0.59307325
4985,0.18258516
4986,0.068598
4987,0.17713664
4988,0.01374914
4989,0.3864014
4990,0.34169835
4991,0.025301337
4992,0.040464446
4993,0.089114085
4994,0.0313921
4995,0.030929957
4996,0.055968057
4997,0.44115055
4998,0.18791604
4999,0.2047632
5000,0.21598896
5001,0.14190559
5002,0.07390182
5003,0.053013902
5004,0.029377723
5005,0.03711829
5006,0.55251515
5007,0.094262816
5008,0.07521321
5009,0.015165956
5010,0.11951929
5011,0.023528168
5012,0.17341699
5013,0.23022027
5014,0.036480322
5015,0.20855369
5016,0.1673776
5017,0.2892405
5018,0.017991921
5019,0.015119342
5020,0.03600827
5021,0.056236107
5022,0.04071728
5023,0.31337842
5024,0.14800833
5025,0.08080778
5026,0.02095928
5027,0.035751324
5028,0.034274228
5029,0.03136609
5030,0.2742591
5031,0.054880764
5032,0.4452468
5033,0.08838191
5034,0.0584243
5035,0.03841129
5036,0.094741955
5037,0.044764996
5038,0.0318987
5039,0.024079984
5040,0.050623327
5041,0.18423815
5042,0.015759032
5043,0.029410904
5044,0.009255259
